location,mobility_before_distancing,mobility_after_distancing,general_reduction,median_reduction,median_seasonal_reduction,num_users,num_records
Baltimore,45.36814420924368,23.900461080364558,47.32%,74.44%,75.48%,13224,2853945
Milwaukee,52.71370188895555,29.31088178767632,44.40%,76.39%,75.35%,8164,1430797
Albuquerque,51.55999617769113,24.290062660308646,52.89%,85.24%,84.73%,6768,1029966
Tucson,53.93347609665942,28.10111559252853,47.90%,76.54%,78.23%,7937,1165783
Fresno,37.7942875076417,19.55877683195128,48.25%,68.98%,74.97%,8031,1290000
Mesa,48.886311473662694,30.859944719728066,36.87%,73.28%,73.15%,5417,845925
Sacramento,61.59040398445653,38.7300223774296,37.12%,74.17%,75.21%,9360,1506942
Atlanta,88.718143442129,55.48680719161377,37.46%,62.38%,59.75%,33012,5939010
Kansas City,61.493060505972565,32.641036540424125,46.92%,73.66%,73.00%,9926,1541971
Colorado Springs,64.34723535524297,34.981565336778644,45.64%,83.50%,84.83%,5064,756720
Miami,113.26193910395115,75.11456645053997,33.68%,73.20%,74.18%,22323,2110243
Raleigh,51.81129589324964,25.226761783146788,51.31%,74.30%,71.74%,11061,1655453
Omaha,49.617960922766,28.150339879178592,43.27%,77.03%,76.74%,8742,1123201
Long Beach,55.46072709971365,31.32284387411076,43.52%,72.05%,72.64%,10395,1866518
Virginia Beach,49.74948630256512,31.355348455740714,36.97%,78.05%,73.04%,6747,1155652
Oakland,87.19926083444936,32.02952359375624,63.27%,86.27%,87.41%,10077,1916918
Minneapolis,69.50965796096521,30.451107817780805,56.19%,84.14%,85.63%,11587,1800588
Tulsa,50.02123316744151,28.850718871400442,42.32%,71.95%,70.61%,5082,790563
Arlington,56.100836498343504,29.11846777463985,48.10%,78.91%,77.37%,14278,2308555
Tampa,70.65321179002846,36.60448971468464,48.19%,76.76%,75.00%,10357,1519654
New Orleans,55.85987757325574,34.245923637817604,38.69%,67.60%,68.66%,17578,4032928
Wichita,39.05320306282718,22.941307220416856,41.26%,69.06%,68.80%,5615,708635
Cleveland,53.576062939487954,34.139346104223925,36.28%,64.20%,64.82%,9680,1936215
Bakersfield,39.19878942247463,25.854510731789585,34.04%,64.03%,65.19%,5670,892105
Aurora,42.427173672824004,18.620431454626072,56.11%,82.72%,81.40%,720,60735
Anaheim,65.92581770047212,36.39267259934275,44.80%,69.35%,66.96%,8628,947441
Honolulu,139.94195377876295,68.93251663691929,50.74%,87.45%,85.25%,11814,1086790
Santa Ana,46.59074370188804,22.681095995098467,51.32%,68.36%,71.53%,2971,404209
Riverside,45.087677286388505,29.806137583784658,33.89%,67.72%,72.31%,6076,821722
Corpus Christi,48.92582497688387,36.33479498285076,25.73%,59.10%,62.26%,5272,715241
Lexington,42.027972715022614,22.966951214618298,45.35%,70.59%,68.63%,1238,155457
Stockton,41.60273784601823,29.186360045609035,29.85%,60.43%,64.29%,3556,593220
Henderson,73.02192603888925,38.765642122426684,46.91%,71.73%,74.20%,5359,1042223
St Paul,55.27146404698182,22.780437780386077,58.78%,87.49%,83.41%,4403,681783
St Louis,54.94967593124814,27.8082276136278,49.39%,85.22%,83.30%,7239,1182355
Cincinnati,55.52459212955694,25.14258324523704,54.72%,75.27%,75.03%,7060,995764
Pittsburgh,54.44656530988365,30.033620624364467,44.84%,80.53%,80.51%,9174,1546239
Greensboro,36.43255167906629,25.06305313207921,31.21%,63.58%,62.29%,7206,1719661
Anchorage,111.68912954946592,49.88488411319685,55.34%,94.90%,92.47%,3547,619762
Plano,71.28525768545032,45.77563043045011,35.79%,78.03%,78.13%,4364,742699
Lincoln,54.20652915331513,30.912289720435805,42.97%,70.25%,71.28%,5860,596174
Orlando,91.46292597362243,55.02347456095497,39.84%,66.30%,63.39%,13691,1868119
Irvine,78.36571191771729,36.809706272190304,53.03%,85.60%,85.44%,4557,653140
Newark,53.23967287494368,25.405712271895204,52.28%,70.22%,70.56%,6231,1073912
Toledo,39.39762687324529,27.060638886069945,31.31%,72.91%,74.91%,3842,637272
Durham,49.259800843210456,25.064938786321605,49.12%,73.18%,73.16%,5859,1245107
Chula Vista,56.38859850804222,32.49804309964557,42.37%,79.00%,78.43%,2993,419660
Fort Wayne,42.54233943459553,28.145896407637057,33.84%,64.80%,66.75%,3425,433543
Jersey City,59.15806761687989,27.23584753468168,53.96%,82.95%,81.65%,4687,757876
St Petersburg,65.04792660810482,33.180009522971694,48.99%,76.91%,80.17%,4053,803252
Laredo,37.971119732842936,27.57111980926384,27.39%,67.23%,64.26%,2258,290303
Madison,44.253683095971134,23.896764031716852,46.00%,66.49%,71.39%,954,90715
Chandler,58.4230870472606,31.882053521101422,45.43%,76.81%,79.27%,3497,486632
Buffalo,43.56558496747589,27.92076067384462,35.91%,70.44%,72.66%,5231,957603
Lubbock,52.56370753071653,38.166820132999405,27.39%,55.38%,63.23%,6166,724029
Scottsdale,88.04591175302096,46.54781641768721,47.13%,80.50%,80.98%,4788,587845
Reno,57.827691994760045,31.17228390265673,46.09%,79.17%,79.01%,4951,688082
Glendale,53.34866786623461,14.95143244777225,71.97%,83.73%,79.86%,271,40147
Gilbert,63.762626930101106,34.20985166957448,46.35%,76.78%,77.18%,3941,462949
Winston-Salem,38.183391463160575,24.9471627084626,34.66%,64.40%,56.49%,3726,629135
North Las Vegas,46.76477349614329,31.903499466410747,31.78%,67.19%,73.19%,2959,497332
Norfolk,45.422495460595684,31.993568837639103,29.56%,65.42%,61.19%,5329,1243290
Chesapeake,41.843848217408734,26.24449831726148,37.28%,65.79%,60.38%,2273,451860
Garland,36.39890340395397,27.931547834088022,23.26%,61.26%,59.43%,3345,562774
Irving,56.34425840468065,32.59834141261054,42.14%,67.83%,68.70%,4091,673690
Hialeah,33.18783263748795,22.95950101322157,30.82%,74.38%,66.93%,1892,248984
Fremont,77.54449629236186,33.43453389675962,56.88%,86.28%,81.98%,2953,441518
Boise,66.82298148203584,30.411733903053317,54.49%,81.94%,77.07%,3220,463648
Richmond,53.3087663273921,33.182194585784195,37.75%,72.43%,72.78%,8927,1579394
Baton Rouge,42.34469704101603,28.910829780009013,31.73%,54.18%,54.73%,7567,2213761
Spokane,60.97923306617977,36.12202913573473,40.76%,70.01%,74.71%,2383,341264
